created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 09:59:24,1369226304000643073,she/her ~ 16,"RT @spearlieessun: @smoothzip Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @…",smoothzip,lala,Thu Dec 03 14:25:39 +0000 2020,[],0,1
2021-03-09 09:59:22,1369226297591828486, acc @leemahaec,"RT @qaaashy: Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 https://t.co/hN8SzJ5UYO",unitmahae,َ 🐯🌱,Fri May 15 01:04:28 +0000 2020,[],0,3
2021-03-09 09:59:18,1369226278759407622,she/her,"RT @chocookey: Haechan with Adidas 

haechan and adidas are the perfect combination 💜

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 https:/…",sunflwr6_,haechan ayo update!,Wed Sep 30 09:23:41 +0000 2020,[],0,1
2021-03-09 09:59:17,1369226274070274049,"Nairobi, Kenya","RT @Koroboi_: PEPETA!
Growing up “pepeta” was a really intense game. I still think it’s an essential part of playing football and I incorpo…",Mwass_,Shaffie Waru,Sat Apr 02 09:39:04 +0000 2011,[],0,17
2021-03-09 09:59:15,1369226265891274758,"ㅡs/her
ㅡsfs♡","RT @66fullchan: @haebearlee Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NC…",haebearlee,mei ● on exam📚,Mon Nov 23 11:34:53 +0000 2020,[],0,1
2021-03-09 09:59:11,1369226248627482624,ceo of ternak lele,"RT @leehcrjn: Haechan with Adidas

I think Haechan uses Adidas every day, because it looks so good 

#HaechanxAdidas #AdidasxHAECHAN #HAECH…",chanofsun,bina🌻 kinda ia,Sat Nov 17 02:41:44 +0000 2018,[],0,1
2021-03-09 09:59:11,1369226248069652484,,"RT @haecdwyne: @mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 

#HaechanxAdidas #AdidasxHAEC…",mocnwaIk,Raksi.,Tue Jan 26 05:34:00 +0000 2021,[],0,1
2021-03-09 09:59:09,1369226243028127750,,"RT @binachansy: @mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 
#HaechanxAdidas #AdidasxHAEC…",mocnwaIk,Raksi.,Tue Jan 26 05:34:00 +0000 2021,[],0,1
2021-03-09 09:59:05,1369226226271850497, acc @leemahaec,"RT @cringepipeeel: Haechan with Adidas 

haechan looks so good with adidas🤩

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 https://t.co/JWE7…",unitmahae,َ 🐯🌱,Fri May 15 01:04:28 +0000 2020,[],0,2
2021-03-09 09:59:04,1369226220215234562,ceo of ternak lele,"@leehcrjn Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",chanofsun,bina🌻 kinda ia,Sat Nov 17 02:41:44 +0000 2018,[],0,1
2021-03-09 09:59:00,1369226204201451526,,"@chanofsun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",bearxsun,-𝐲𝐮𝐦🐻|lagi kgn hc😔,Tue Mar 02 10:10:22 +0000 2021,[],0,1
2021-03-09 09:58:59,1369226199805747200, acc @leemahaec,"RT @smoothzip: Haechan with Adidas

haechan always looks cool when wearing adidas

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 https://t.c…",unitmahae,َ 🐯🌱,Fri May 15 01:04:28 +0000 2020,[],0,3
2021-03-09 09:58:59,1369226199440887810,,"@chanofsun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",chocookey,lul,Wed Jun 24 18:38:08 +0000 2020,[],0,1
2021-03-09 09:58:55,1369226184093933570,she/her 18! 🇮🇩,"RT @chanofsun: Haechan with Adidas

Haechan has the perfect body, and also has a pretty face. So, when he wears a shirt or a brand from Adi…",crzymultistan,-ruᵛ- #KICKBACK !ia! full march for exam,Sun Nov 08 15:22:41 +0000 2015,[],0,6
2021-03-09 09:58:54,1369226178779738116,she/her,"@hyuckuoise @adidaskorea @NCTsmtown_127 @NCTsmtown_DREAM @NCTsmtown Haechan with Adidas 

#HaechanxAdidas… https://t.co/lO0nIHXvrs",hyuckiesoo,ᵃⁿᶜˢ ʕ´•ᴥ•`ʔ,Thu Oct 22 14:12:26 +0000 2020,"[{'url': 'https://t.co/lO0nIHXvrs', 'expanded_url': 'https://twitter.com/i/web/status/1369226178779738116', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",1,1
2021-03-09 09:58:53,1369226174677753858,,@hhrish_ i still want my damn adidas sandals,ciinpeng_,نزرى,Thu Dec 15 14:16:31 +0000 2016,[],0,0
2021-03-09 09:58:46,1369226145678323714,ceo of ternak lele,"@spearlieessun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",chanofsun,bina🌻 kinda ia,Sat Nov 17 02:41:44 +0000 2018,[],0,1
2021-03-09 09:58:43,1369226129895088129, acc @leemahaec,"RT @chanofsun: Haechan with Adidas

Haechan has the perfect body, and also has a pretty face. So, when he wears a shirt or a brand from Adi…",unitmahae,َ 🐯🌱,Fri May 15 01:04:28 +0000 2020,[],0,6
2021-03-09 09:58:37,1369226108667895808,"Coventry, England","Good morning everyone ☀️Ready for another day of school 💓
Oakley says she's not going to worry today 🤞🏼

#schoolrun… https://t.co/S6YqiBy6fw",TheSmileySmith1,The Smiley Smith's House,Mon May 18 19:54:31 +0000 2020,"[{'url': 'https://t.co/S6YqiBy6fw', 'expanded_url': 'https://twitter.com/i/web/status/1369226108667895808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 09:58:35,1369226099675209733,해찬 26/9✨,"@chanofsun Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,[],0,1
2021-03-09 09:58:28,1369226070226997249,she/her•16,"@haebearlee Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",66fullchan,mila’♡,Thu Jun 25 23:58:00 +0000 2020,[],0,1
2021-03-09 09:58:27,1369226063985844226,selective,✿ Haechan with Adidas daily ✿,leehcrjn,moonie,Sat Feb 20 08:07:26 +0000 2021,[],0,0
2021-03-09 09:58:24,1369226051939753987,"Seoul, Republic of Korea",RT @BLACKPINKFML: [INFO] @BLACKPINK on the homepage of Adidas US website! https://t.co/Smf1RhKFGW,JichuuMS,Kim Jisoo,Thu Nov 05 02:01:25 +0000 2020,[],0,128
2021-03-09 09:58:22,1369226043546947585,armyzen,"@66fullchan @adidaskorea Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown… https://t.co/4wTOLdKsj9",haecdwyne,nai soptie,Sat Jun 22 07:58:47 +0000 2019,"[{'url': 'https://t.co/4wTOLdKsj9', 'expanded_url': 'https://twitter.com/i/web/status/1369226043546947585', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 09:58:19,1369226031878402048,Ncity,RT @LOOKSLHC: #HAECHAN x @adidas : a mini thread https://t.co/WKeIgFtVNx,hatestomattoes,tv nya nct dream,Fri May 22 03:03:14 +0000 2020,[],0,1980
2021-03-09 09:58:18,1369226028736909314,00600 aces | holo,"@66fullchan Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",etherealhyucks,pola Ⱉ ia,Tue Dec 17 20:11:17 +0000 2019,[],0,0
2021-03-09 09:58:16,1369226018221940737,Here,RT @saint: adidas x Bad Bunny 🐰 https://t.co/3IN2ZZWaMO,yormbizill,pas cal,Mon Aug 08 14:43:56 +0000 2011,[],0,367
2021-03-09 09:58:16,1369226017059991554,,RT @zeeppn: also off topic but i wonder how many of this adidas sweatpants zee has in his wardrobe 💀🤣🤣🤣🤣 he wears it all day everyday 24/7…,Lavenia223,Lavenia@22,Sat Sep 28 11:26:53 +0000 2019,[],0,1
2021-03-09 09:58:11,1369225997980037122,hell yeah ,"RT @jairsmoya: *bad bunny x adidas coming soon*

my bank account: https://t.co/rkMXGzb0V5",66poppx,gram,Wed Jun 12 09:24:12 +0000 2019,[],0,1807
2021-03-09 09:58:09,1369225989683695616,00600 aces | holo,"@spearlieessun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",etherealhyucks,pola Ⱉ ia,Tue Dec 17 20:11:17 +0000 2019,[],0,0
2021-03-09 09:58:06,1369225975200878594,United States,RT @boardroom: .@chiney will star in a new campaign with @DoorDash — becoming the first WNBA player in over a decade with a non-hoops solo…,CoachSD_,Sean Daniels,Mon Oct 24 14:07:44 +0000 2016,[],0,97
2021-03-09 09:58:03,1369225964446609409,armyzen,"@mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 

#HaechanxAdidas… https://t.co/ngdZIjUBwj",haecdwyne,nai soptie,Sat Jun 22 07:58:47 +0000 2019,"[{'url': 'https://t.co/ngdZIjUBwj', 'expanded_url': 'https://twitter.com/i/web/status/1369225964446609409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",0,1
2021-03-09 09:57:59,1369225945370927105,해찬 26/9✨,"@mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 
#HaechanxAdidas… https://t.co/LdfLgszoZk",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,"[{'url': 'https://t.co/LdfLgszoZk', 'expanded_url': 'https://twitter.com/i/web/status/1369225945370927105', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",0,1
2021-03-09 09:57:54,1369225925624094726,she/her ,"Haechan With Adidas

Haechan is very handsome in a hat from the adidas brand.

#HaechanxAdidas #AdidasxHAECHAN… https://t.co/OkGbZvi7Bq",flsnxmark,yul🦋,Sat Mar 16 05:11:46 +0000 2019,"[{'url': 'https://t.co/OkGbZvi7Bq', 'expanded_url': 'https://twitter.com/i/web/status/1369225925624094726', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",0,0
2021-03-09 09:57:53,1369225920922361856,00600 aces | holo,"@66fullchan Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",etherealhyucks,pola Ⱉ ia,Tue Dec 17 20:11:17 +0000 2019,[],0,0
2021-03-09 09:57:52,1369225919139778569,she/her,"RT @leehcrjn: @CHANCAN66 @adidaskorea @NCTsmtown Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown…",CHANCAN66,"astri, ia",Mon Nov 20 05:43:47 +0000 2017,[],0,1
2021-03-09 09:57:49,1369225907144069122,,"@do0hyuck Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",chocookey,lul,Wed Jun 24 18:38:08 +0000 2020,[],0,1
2021-03-09 09:57:47,1369225899086802950,"she/her, 15","RT @binachansy: @cringepipeeel Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @…",cringepipeeel,salᵛ,Sat Mar 28 05:22:06 +0000 2020,[],0,1
2021-03-09 09:57:46,1369225891813814274,she/her ,"@jaaslm @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 HAECHAN WITH ADIDAS

#HaechanxAdidas… https://t.co/GLIDnLMtNs",kthyxxck,saskiaa🌻| #minmarch🍊,Tue Oct 20 01:07:54 +0000 2020,"[{'url': 'https://t.co/GLIDnLMtNs', 'expanded_url': 'https://twitter.com/i/web/status/1369225891813814274', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",1,1
2021-03-09 09:57:45,1369225889049841664,armyzen,"@CHOCOROLL58_ @adidaskorea @NCTsmtown @NCTsmtown_127 @NCTsmtown_DREAM Haechan with Adidas 

#HaechanxAdidas… https://t.co/EtynIc4aHF",haecdwyne,nai soptie,Sat Jun 22 07:58:47 +0000 2019,"[{'url': 'https://t.co/EtynIc4aHF', 'expanded_url': 'https://twitter.com/i/web/status/1369225889049841664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",1,1
2021-03-09 09:57:37,1369225854010552324,armyzen,"RT @CHOCOROLL58_: Haechan with Adidas

He really love adidas so hard and he looks so cool when wearing it 🤩💛

#HaechanxAdidas #AdidasxHAECH…",haecdwyne,nai soptie,Sat Jun 22 07:58:47 +0000 2019,[],0,3
2021-03-09 09:57:36,1369225852551000065,해찬 26/9✨,"@chocookey Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,[],0,0
2021-03-09 09:57:36,1369225852039229441,she/her•16,"@binachansy Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",66fullchan,mila’♡,Thu Jun 25 23:58:00 +0000 2020,[],1,0
2021-03-09 09:57:33,1369225838567120898,"ㅡs/her
ㅡsfs♡","@66fullchan @adidaskorea Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown… https://t.co/s4eXIdPt3H",haebearlee,mei ● on exam📚,Mon Nov 23 11:34:53 +0000 2020,"[{'url': 'https://t.co/s4eXIdPt3H', 'expanded_url': 'https://twitter.com/i/web/status/1369225838567120898', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 09:57:31,1369225831969480715,00600 aces | holo,"@spearlieessun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",etherealhyucks,pola Ⱉ ia,Tue Dec 17 20:11:17 +0000 2019,[],0,1
2021-03-09 09:57:27,1369225813959135233,armyzen,"@spearlieessun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",haecdwyne,nai soptie,Sat Jun 22 07:58:47 +0000 2019,[],0,1
2021-03-09 09:57:21,1369225789674115073,해찬 26/9✨,"@cringepipeeel Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,[],0,1
2021-03-09 09:57:10,1369225741326458880,she/her | solo stan ,"@smoothzip Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",spearlieessun,⁶⁶miya 🍊 kinda ia,Fri Aug 14 12:42:48 +0000 2020,[],0,1
2021-03-09 09:57:10,1369225739891974144,she/her - 14 ›,"@spearlieessun Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",lovesicung,uyo,Thu Jun 25 14:15:28 +0000 2020,[],0,1
2021-03-09 09:57:09,1369225738042236930,,RT @91spics: adidas hear me out https://t.co/YkIJXJsJU2,AngelaH51208195,Angela Hancock,Mon Jan 06 07:42:27 +0000 2020,[],0,331
2021-03-09 09:57:09,1369225735752224771,she/her•16,"@jaaslm Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",66fullchan,mila’♡,Thu Jun 25 23:58:00 +0000 2020,[],1,1
2021-03-09 09:57:09,1369225735701852160,해찬 26/9✨,"@66fullchan @adidaskorea Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown… https://t.co/2b2vsUTGDX",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,"[{'url': 'https://t.co/2b2vsUTGDX', 'expanded_url': 'https://twitter.com/i/web/status/1369225735701852160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",0,0
2021-03-09 09:57:06,1369225723722960897,"she/her, 15","RT @duri0nn: @cringepipeeel @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #…",cringepipeeel,salᵛ,Sat Mar 28 05:22:06 +0000 2020,[],0,1
2021-03-09 09:57:06,1369225723362312192,,Need 90s fat Mexican skater kid adidas,poopswag34,Ornstein,Wed Dec 02 19:29:16 +0000 2020,[],8,0
2021-03-09 09:57:05,1369225721629925379,Malaysia,What’s with haechan X adidas ...?,jellypah1,jelly 🧚🏻‍♀️,Fri Feb 23 05:11:20 +0000 2018,[],0,0
2021-03-09 09:57:03,1369225713568546818,,"@qaaashy @NCTsmtown @NCTsmtown_127 @adidaskorea @NCTsmtown_DREAM Haechan with Adidas 

#HaechanxAdidas… https://t.co/ilvivHsEZH",chocookey,lul,Wed Jun 24 18:38:08 +0000 2020,"[{'url': 'https://t.co/ilvivHsEZH', 'expanded_url': 'https://twitter.com/i/web/status/1369225713568546818', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",0,0
2021-03-09 09:57:03,1369225713220341760,World,"Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",hunchan612,who i am !,Mon Dec 28 00:47:36 +0000 2020,[],0,0
2021-03-09 09:57:02,1369225708501823488,"she/her, 15","RT @fullsun062000: @cringepipeeel @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 Haechan with Adidas 

#HaechanxAdidas #AdidasxHAE…",cringepipeeel,salᵛ,Sat Mar 28 05:22:06 +0000 2020,[],0,1
2021-03-09 09:57:02,1369225706408833029,she/her | solo stan ,"@jaaslm Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",spearlieessun,⁶⁶miya 🍊 kinda ia,Fri Aug 14 12:42:48 +0000 2020,[],1,1
2021-03-09 09:56:59,1369225696413818883,119^,"HAECHAN WITH ADIDAS

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",jaaslm,ama,Mon Jan 06 16:12:43 +0000 2020,[],0,0
2021-03-09 09:56:54,1369225675882733571,she/her ~ 16,"RT @do0hyuck: @smoothzip Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsm…",smoothzip,lala,Thu Dec 03 14:25:39 +0000 2020,[],0,1
2021-03-09 09:56:51,1369225660116312067,"blackpink, world, domination",RT @BLACKPINKFML: [INFO] @BLACKPINK on the homepage of Adidas US website! https://t.co/Smf1RhKFGW,foreverwithbp_,ROSÉ SOLO ON MARCH 12TH,Wed Jul 01 00:15:46 +0000 2020,[],0,128
2021-03-09 09:56:37,1369225603254128641,SHE%HER,"@hyuckuoise @adidaskorea @NCTsmtown_127 @NCTsmtown_DREAM @NCTsmtown Haechan with Adidas 

#HaechanxAdidas… https://t.co/IXIRUC7P6R",blubiusn,tia 🍉 kinda ia,Mon May 25 04:28:59 +0000 2020,"[{'url': 'https://t.co/IXIRUC7P6R', 'expanded_url': 'https://twitter.com/i/web/status/1369225603254128641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",1,1
2021-03-09 09:56:27,1369225559524265985,she/her,"@jaaslm @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 HAECHAN WITH ADIDAS

#HaechanxAdidas… https://t.co/NhP72xdsnB",haechaneed,maul • kinda ia,Fri Apr 10 14:32:10 +0000 2020,"[{'url': 'https://t.co/NhP72xdsnB', 'expanded_url': 'https://twitter.com/i/web/status/1369225559524265985', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",1,1
2021-03-09 09:56:24,1369225548006748165,,"RT @chocookey: @mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 

#HaechanxAdidas #AdidasxHAEC…",mocnwaIk,Raksi.,Tue Jan 26 05:34:00 +0000 2021,[],0,1
2021-03-09 09:56:22,1369225540591218694,she/her,"@jaaslm @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 Haechan with Adidas 
#HaechanxAdidas… https://t.co/cwphpHEZNi",H4ECHNX,ࣧࣧaca marica hey hey!,Fri Jul 31 07:56:37 +0000 2020,"[{'url': 'https://t.co/cwphpHEZNi', 'expanded_url': 'https://twitter.com/i/web/status/1369225540591218694', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",1,1
2021-03-09 09:56:18,1369225525210746880,Tyongf,"@jaaslm @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 HAECHAN WITH ADIDAS

#HaechanxAdidas… https://t.co/u6k7VBdAqb",Tmhjemin,아나,Tue Sep 01 00:26:00 +0000 2020,"[{'url': 'https://t.co/u6k7VBdAqb', 'expanded_url': 'https://twitter.com/i/web/status/1369225525210746880', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",1,1
2021-03-09 09:56:11,1369225492734246914,she/her 98',"@crnflowers @adidaskorea Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown… https://t.co/y53qKGXVsZ",sundayfullsun,ai🌻,Sat May 09 04:36:40 +0000 2020,"[{'url': 'https://t.co/y53qKGXVsZ', 'expanded_url': 'https://twitter.com/i/web/status/1369225492734246914', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 09:56:06,1369225472664506371,해찬 26/9✨,"@jaaslm Haechan with Adidas 
#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,[],1,1
2021-03-09 09:56:05,1369225469665583106,she/her ‹ 06,"@hyuckuoise @adidaskorea @NCTsmtown_127 @NCTsmtown_DREAM @NCTsmtown Haechan with Adidas 

#HaechanxAdidas… https://t.co/Psvcnx98h2",HCO6SUN,dhea,Mon Sep 02 13:07:26 +0000 2019,"[{'url': 'https://t.co/Psvcnx98h2', 'expanded_url': 'https://twitter.com/i/web/status/1369225469665583106', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",1,1
2021-03-09 09:55:59,1369225442746654720,,RT @kicksonfire: adidas Yeezy Boost 700 V2 Cream https://t.co/kIn1wcykn7,jayR98_,JR,Tue Apr 24 02:34:43 +0000 2012,"[{'url': 'https://t.co/kIn1wcykn7', 'expanded_url': 'https://bit.ly/3i9si8d', 'display_url': 'bit.ly/3i9si8d', 'indices': [49, 72]}]",0,11
2021-03-09 09:55:57,1369225433980432386,she/her ~ 16,"@do0hyuck Haechan with Adidas 

#HaechanxAdidas #AdidasxHAECHAN #HAECHAN #해찬 @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127",smoothzip,lala,Thu Dec 03 14:25:39 +0000 2020,[],0,1
2021-03-09 09:55:48,1369225399738265602,eKapa,"Love what Puma, NB and Under Armour have been doing to Nike &amp; Adidas.",usiseko,Base,Mon Jan 03 16:34:22 +0000 2011,[],3,0
2021-03-09 09:55:43,1369225378984845312,"Detroit, USA",Bad Bunny adidas Forum Lo Sneakers Release Date https://t.co/BwmEdFe9Fi,sumbodysaidthat,Mr. Mike Frost,Tue Apr 25 13:26:33 +0000 2017,"[{'url': 'https://t.co/BwmEdFe9Fi', 'expanded_url': 'https://mrmikefrost.com/bad-bunny-adidas-forum-lo-sneakers-release-date/', 'display_url': 'mrmikefrost.com/bad-bunny-adid…', 'indices': [48, 71]}]",0,0
2021-03-09 09:55:40,1369225365114159108,해찬 26/9✨,"@spearlieessun @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 Haechan with Adidas 
#HaechanxAdidas… https://t.co/ePF5Zlrh1o",binachansy,✿bina,Tue Sep 08 13:32:52 +0000 2020,"[{'url': 'https://t.co/ePF5Zlrh1o', 'expanded_url': 'https://twitter.com/i/web/status/1369225365114159108', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",0,0
2021-03-09 09:55:36,1369225346365583361,,"@mocnwaIk @adidaskorea @NCTsmtown @NCTsmtown_DREAM @NCTsmtown_127 @adidas Haechan with Adidas 

#HaechanxAdidas… https://t.co/6bzlpVqJKy",chocookey,lul,Wed Jun 24 18:38:08 +0000 2020,"[{'url': 'https://t.co/6bzlpVqJKy', 'expanded_url': 'https://twitter.com/i/web/status/1369225346365583361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",0,1
